date;seconds;direction;bid;ask;price
27/03/2001;34475;1;65.70;65.80;65.80
27/03/2001;34479;1;65.70;65.90;65.90
27/03/2001;34482;1;65.70;65.90;65.90
27/03/2001;34509;1;65.70;65.80;65.80
27/03/2001;34614;-1;65.70;65.90;65.70
27/03/2001;34691;1;65.65;65.80;65.80
27/03/2001;34835;-1;65.70;65.80;65.70
27/03/2001;35091;-1;65.65;65.70;65.65
27/03/2001;35097;-1;65.65;65.70;65.65
27/03/2001;35127;-1;65.60;65.65;65.60
27/03/2001;35270;-1;65.55;65.60;65.55
27/03/2001;35282;-1;65.45;65.55;65.45
27/03/2001;35285;-1;65.40;65.55;65.40
27/03/2001;35392;1;65.40;65.55;65.55
27/03/2001;35427;-1;65.40;65.60;65.40
27/03/2001;35560;1;65.40;65.45;65.45
27/03/2001;35570;1;65.40;65.60;65.60
27/03/2001;35665;1;65.45;65.55;65.55
27/03/2001;35761;1;65.50;65.80;65.80
27/03/2001;36049;-1;65.70;65.90;65.70
27/03/2001;36075;-1;65.70;65.85;65.70
27/03/2001;36083;1;65.60;65.85;65.85
27/03/2001;36248;-1;65.65;65.90;65.65
27/03/2001;36270;1;65.60;65.90;65.90
27/03/2001;36390;-1;65.50;65.90;65.50
27/03/2001;36617;-1;65.70;65.90;65.70
27/03/2001;36714;1;65.55;65.90;65.90
27/03/2001;36824;-1;65.60;65.90;65.60
27/03/2001;37183;-1;65.60;65.90;65.60
27/03/2001;37213;1;65.60;65.90;65.90
27/03/2001;37312;1;65.60;65.90;65.90
27/03/2001;37315;1;65.60;65.90;65.90
27/03/2001;37360;-1;65.60;65.90;65.60
27/03/2001;37407;-1;65.85;65.90;65.85
27/03/2001;37431;-1;65.70;65.90;65.70
27/03/2001;37552;1;65.65;65.90;65.90
27/03/2001;37582;1;65.65;65.90;65.90
27/03/2001;37970;-1;65.65;65.70;65.65
27/03/2001;37986;1;65.65;65.70;65.70
27/03/2001;37999;-1;65.65;65.70;65.65
27/03/2001;38062;-1;65.65;65.70;65.65
27/03/2001;38071;-1;65.65;65.70;65.65
27/03/2001;38083;-1;65.60;65.70;65.60
27/03/2001;38096;-1;65.60;65.70;65.60
27/03/2001;38100;-1;65.55;65.60;65.55
27/03/2001;38122;-1;65.50;65.55;65.50
27/03/2001;38123;-1;65.50;65.55;65.50
27/03/2001;38151;-1;65.50;65.55;65.50
27/03/2001;38179;-1;65.45;65.50;65.45
27/03/2001;38192;1;65.45;65.50;65.50
27/03/2001;38215;-1;65.45;65.50;65.45
27/03/2001;38229;-1;65.45;65.55;65.45
27/03/2001;38234;1;65.40;65.45;65.45
27/03/2001;38331;1;65.50;65.55;65.55
27/03/2001;38335;1;65.50;65.60;65.60
27/03/2001;38519;-1;65.60;65.70;65.60
27/03/2001;38569;-1;65.65;65.70;65.65
27/03/2001;38588;1;65.50;65.70;65.70
27/03/2001;38766;1;65.70;65.75;65.79
27/03/2001;38771;-1;65.70;65.80;65.70
27/03/2001;38772;1;65.50;65.70;65.70
27/03/2001;38775;1;65.50;65.70;65.70
27/03/2001;38777;1;65.50;65.70;65.70
27/03/2001;38822;1;65.50;65.65;65.65
27/03/2001;38861;1;65.50;65.90;65.90
27/03/2001;38887;-1;65.50;65.85;65.50
27/03/2001;38925;-1;65.55;65.75;65.55
27/03/2001;38949;1;65.55;65.60;65.63
27/03/2001;38959;1;65.55;65.70;65.70
27/03/2001;38971;1;65.55;65.70;65.70
27/03/2001;38982;1;65.55;65.65;65.68
27/03/2001;39020;1;65.55;65.60;65.60
27/03/2001;39035;1;65.65;65.70;65.70
27/03/2001;39036;1;65.65;65.70;65.70
27/03/2001;39050;-1;65.65;65.70;65.65
27/03/2001;39052;-1;65.65;65.70;65.65
27/03/2001;39057;-1;65.65;65.80;65.65
27/03/2001;39062;1;65.60;65.65;65.65
27/03/2001;39067;-1;65.65;65.85;65.65
27/03/2001;39073;1;65.65;65.85;65.85
27/03/2001;39198;-1;65.65;65.85;65.65
27/03/2001;39212;1;65.65;65.85;65.85
27/03/2001;39231;1;65.65;65.85;65.85
27/03/2001;39248;-1;65.65;65.80;65.65
27/03/2001;39324;-1;65.65;65.75;65.65
27/03/2001;39338;-1;65.65;65.75;65.65
27/03/2001;39346;-1;65.70;65.75;65.70
27/03/2001;39556;1;65.70;65.75;65.75
27/03/2001;39563;1;65.70;65.75;65.75
27/03/2001;39611;-1;65.70;65.85;65.70
27/03/2001;39701;-1;65.65;65.75;65.65
27/03/2001;39726;-1;65.55;65.65;65.55
27/03/2001;39811;-1;65.55;65.65;65.55
27/03/2001;39822;-1;65.55;65.60;65.55
27/03/2001;39823;-1;65.55;65.60;65.50
27/03/2001;39830;-1;65.50;65.60;65.50
27/03/2001;39837;-1;65.40;65.60;65.39
27/03/2001;39951;-1;65.35;65.40;65.35
27/03/2001;40012;-1;65.35;65.40;65.35
27/03/2001;40013;-1;65.35;65.40;65.35
27/03/2001;40017;-1;65.30;65.35;65.30
27/03/2001;40045;1;65.20;65.35;65.40
27/03/2001;40127;-1;65.20;65.40;65.20
27/03/2001;40141;-1;65.20;65.40;65.20
27/03/2001;40156;-1;65.20;65.40;65.20
27/03/2001;40160;-1;65.20;65.35;65.20
27/03/2001;40174;-1;65.20;65.35;65.20
27/03/2001;40177;-1;65.20;65.35;65.20
27/03/2001;40178;-1;65.20;65.35;65.20
27/03/2001;40262;-1;65.20;65.25;65.20
27/03/2001;40295;-1;65.20;65.25;65.20
27/03/2001;40303;-1;65.20;65.25;65.20
27/03/2001;40327;-1;65.20;65.25;65.20
27/03/2001;40332;-1;65.15;65.20;65.15
27/03/2001;40354;-1;65.10;65.20;65.00
27/03/2001;40355;-1;65.00;65.20;65.00
27/03/2001;40364;-1;65.00;65.15;65.00
27/03/2001;40372;-1;65.00;65.15;65.00
27/03/2001;40390;-1;65.00;65.20;65.00
27/03/2001;40421;-1;65.00;65.15;65.00
27/03/2001;40434;-1;65.00;65.15;65.00
27/03/2001;40448;-1;65.00;65.20;65.00
27/03/2001;40486;-1;65.00;65.10;65.00
27/03/2001;40780;1;65.00;65.15;65.15
27/03/2001;40955;1;65.00;65.10;65.10
27/03/2001;41123;1;65.00;65.05;65.14
27/03/2001;41150;-1;65.00;65.05;65.00
27/03/2001;41159;-1;65.00;65.05;65.00
27/03/2001;41183;1;64.90;65.00;65.00
27/03/2001;41201;-1;64.90;65.00;64.90
27/03/2001;41277;1;64.90;65.00;65.00
27/03/2001;41393;-1;64.90;65.00;64.90
27/03/2001;41410;-1;64.90;64.95;64.90
27/03/2001;41418;-1;64.90;64.95;64.90
27/03/2001;41422;-1;64.85;64.90;64.81
27/03/2001;41531;-1;64.85;64.90;64.85
27/03/2001;41538;1;64.80;64.85;64.85
27/03/2001;41594;-1;64.80;64.85;64.80
27/03/2001;41599;1;64.80;64.85;64.85
27/03/2001;41607;-1;64.85;64.90;64.85
27/03/2001;41618;-1;64.80;64.90;64.80
27/03/2001;41632;1;64.80;64.90;64.90
27/03/2001;41660;1;64.80;64.85;64.85
27/03/2001;41820;-1;64.85;64.95;64.85
27/03/2001;41913;-1;64.85;64.95;64.85
27/03/2001;41968;1;64.85;64.95;64.95
27/03/2001;42265;1;64.85;64.90;64.95
27/03/2001;42270;-1;64.85;64.95;64.85
27/03/2001;42288;1;64.90;65.00;65.00
27/03/2001;42310;1;64.90;65.05;65.05
27/03/2001;42336;1;65.00;65.05;65.05
27/03/2001;42380;1;65.00;65.05;65.05
27/03/2001;42417;-1;65.05;65.15;65.05
27/03/2001;42435;-1;65.05;65.15;65.00
27/03/2001;42497;1;65.00;65.10;65.13
27/03/2001;42545;-1;65.05;65.15;65.05
27/03/2001;42553;-1;65.05;65.15;65.05
27/03/2001;42559;1;65.00;65.05;65.05
27/03/2001;42565;-1;65.05;65.15;65.05
27/03/2001;42575;-1;65.00;65.05;65.00
27/03/2001;42659;1;65.05;65.10;65.10
27/03/2001;42684;1;65.05;65.15;65.15
27/03/2001;42697;-1;65.05;65.10;65.05
27/03/2001;42732;-1;65.05;65.10;65.05
27/03/2001;42813;1;65.05;65.10;65.10
27/03/2001;42828;-1;65.10;65.15;65.10
27/03/2001;42851;1;65.05;65.10;65.10
27/03/2001;43004;1;65.05;65.10;65.12
27/03/2001;43005;1;65.05;65.15;65.15
27/03/2001;43113;1;65.10;65.15;65.15
27/03/2001;43126;1;65.10;65.15;65.15
27/03/2001;43131;1;65.10;65.15;65.17
27/03/2001;43285;-1;65.10;65.20;65.10
27/03/2001;43426;1;65.15;65.20;65.39
27/03/2001;43448;1;65.15;65.35;65.35
27/03/2001;43521;1;65.25;65.40;65.40
27/03/2001;44055;1;65.35;65.40;65.40
27/03/2001;44059;-1;65.35;65.40;65.35
27/03/2001;44341;1;65.30;65.40;65.40
27/03/2001;44343;-1;65.30;65.40;65.30
27/03/2001;44384;1;65.30;65.40;65.40
27/03/2001;44400;1;65.30;65.40;65.40
27/03/2001;44643;-1;65.30;65.40;65.30
27/03/2001;44815;-1;65.35;65.40;65.35
27/03/2001;44836;-1;65.35;65.40;65.30
27/03/2001;44917;1;65.10;65.40;65.40
27/03/2001;44924;1;65.10;65.45;65.45
27/03/2001;45041;1;65.10;65.45;65.45
27/03/2001;45202;1;65.25;65.40;65.45
27/03/2001;45341;1;65.30;65.45;65.45
27/03/2001;45424;1;65.30;65.45;65.45
27/03/2001;45603;-1;65.35;65.40;65.35
27/03/2001;45766;1;65.25;65.35;65.35
27/03/2001;45769;1;65.25;65.35;65.35
27/03/2001;45779;1;65.25;65.40;65.40
27/03/2001;45880;-1;65.30;65.40;65.30
27/03/2001;45975;-1;65.30;65.40;65.30
27/03/2001;46057;-1;65.30;65.40;65.30
27/03/2001;46315;-1;65.15;65.40;65.15
27/03/2001;46405;1;65.20;65.40;65.40
27/03/2001;46452;1;65.20;65.40;65.40
27/03/2001;46454;1;65.20;65.40;65.40
27/03/2001;46508;1;65.20;65.40;65.40
27/03/2001;46519;1;65.20;65.40;65.40
27/03/2001;46583;-1;65.20;65.45;65.20
27/03/2001;46807;1;65.15;65.35;65.35
27/03/2001;46824;1;65.15;65.40;65.40
27/03/2001;46846;-1;65.15;65.40;65.15
27/03/2001;47133;1;65.20;65.35;65.35
27/03/2001;47154;1;65.20;65.35;65.35
27/03/2001;47177;1;65.20;65.35;65.35
27/03/2001;47195;-1;65.20;65.35;65.20
27/03/2001;47196;1;65.20;65.35;65.35
27/03/2001;47215;1;65.20;65.35;65.35
27/03/2001;47230;1;65.20;65.35;65.35
27/03/2001;47255;1;65.30;65.35;65.35
27/03/2001;47270;1;65.30;65.35;65.35
27/03/2001;47286;1;65.30;65.35;65.35
27/03/2001;47308;1;65.20;65.35;65.35
27/03/2001;47326;1;65.20;65.35;65.35
27/03/2001;47345;1;65.20;65.35;65.35
27/03/2001;47388;1;65.20;65.35;65.35
27/03/2001;47409;1;65.20;65.35;65.35
27/03/2001;47425;1;65.20;65.35;65.35
27/03/2001;47444;1;65.20;65.35;65.35
27/03/2001;47461;1;65.20;65.35;65.35
27/03/2001;47485;1;65.25;65.35;65.35
27/03/2001;47503;1;65.25;65.35;65.35
27/03/2001;47524;1;65.25;65.35;65.35
27/03/2001;47549;1;65.25;65.35;65.35
27/03/2001;47568;1;65.25;65.35;65.35
27/03/2001;47586;1;65.25;65.35;65.35
27/03/2001;47610;1;65.25;65.35;65.35
27/03/2001;47619;1;65.25;65.35;65.35
27/03/2001;47631;1;65.25;65.35;65.35
27/03/2001;47652;1;65.15;65.35;65.35
27/03/2001;47741;-1;65.25;65.30;65.25
27/03/2001;47744;-1;65.25;65.30;65.20
27/03/2001;47752;-1;65.15;65.20;65.15
27/03/2001;47753;-1;65.15;65.30;65.15
27/03/2001;47782;-1;65.10;65.30;65.10
27/03/2001;47834;1;65.10;65.35;65.35
27/03/2001;48014;1;65.10;65.35;65.35
27/03/2001;48016;-1;65.10;65.35;65.10
27/03/2001;48198;1;65.15;65.30;65.30
27/03/2001;48205;-1;65.15;65.35;65.15
27/03/2001;48219;1;65.10;65.15;65.15
27/03/2001;48221;1;65.10;65.15;65.27
27/03/2001;48345;1;65.10;65.30;65.30
27/03/2001;48352;-1;65.10;65.35;65.01
27/03/2001;48389;1;64.95;65.30;65.30
27/03/2001;48412;1;65.00;65.30;65.30
27/03/2001;48436;-1;65.15;65.30;65.15
27/03/2001;48442;-1;65.00;65.15;65.00
27/03/2001;48482;-1;65.00;65.25;65.00
27/03/2001;48518;1;65.00;65.20;65.20
27/03/2001;48531;1;65.00;65.20;65.20
27/03/2001;48548;-1;65.00;65.15;65.00
27/03/2001;48564;1;64.95;65.15;65.15
27/03/2001;48613;-1;65.00;65.05;65.00
27/03/2001;48614;-1;65.00;65.05;65.00
27/03/2001;48618;1;64.95;65.00;65.00
27/03/2001;48653;-1;65.00;65.05;65.00
27/03/2001;48694;1;64.95;65.00;65.00
27/03/2001;48718;1;64.95;65.00;65.00
27/03/2001;48863;1;64.95;65.05;65.05
27/03/2001;48875;1;64.95;65.05;65.05
27/03/2001;48893;1;64.95;65.05;65.05
27/03/2001;48910;1;64.95;65.20;65.20
27/03/2001;49147;-1;64.95;65.10;64.95
27/03/2001;49225;1;64.95;65.05;65.05
27/03/2001;49232;1;64.95;65.10;65.10
27/03/2001;49237;1;64.95;65.10;65.10
27/03/2001;49244;1;64.95;65.10;65.10
27/03/2001;49261;1;64.95;65.10;65.15
27/03/2001;49523;1;65.00;65.10;65.10
27/03/2001;49531;1;65.00;65.10;65.10
27/03/2001;49555;1;65.00;65.10;65.10
27/03/2001;49567;1;65.00;65.15;65.15
27/03/2001;49574;1;65.00;65.15;65.15
27/03/2001;49814;-1;65.05;65.10;65.05
27/03/2001;49843;1;65.05;65.10;65.13
27/03/2001;49914;1;65.05;65.20;65.20
27/03/2001;49925;1;65.05;65.20;65.20
27/03/2001;50242;1;65.05;65.15;65.15
27/03/2001;50245;1;65.05;65.15;65.15
27/03/2001;50292;1;65.05;65.15;65.15
27/03/2001;50328;1;65.05;65.15;65.15
27/03/2001;50370;1;65.05;65.15;65.15
27/03/2001;50436;-1;65.05;65.20;65.05
27/03/2001;50446;-1;65.00;65.20;65.00
27/03/2001;50447;1;65.00;65.20;65.20
27/03/2001;50481;-1;65.00;65.20;65.00
27/03/2001;50564;-1;65.00;65.20;65.00
27/03/2001;50578;-1;64.95;65.00;64.95
27/03/2001;50592;1;65.10;65.20;65.20
27/03/2001;50594;1;65.10;65.20;65.20
27/03/2001;50637;1;65.10;65.20;65.20
27/03/2001;50929;-1;65.10;65.20;65.10
27/03/2001;50947;1;65.10;65.20;65.20
27/03/2001;50960;1;65.10;65.20;65.20
27/03/2001;51039;1;65.10;65.20;65.20
27/03/2001;51275;1;65.15;65.20;65.20
27/03/2001;51301;-1;65.15;65.20;65.15
27/03/2001;51304;1;65.00;65.15;65.15
27/03/2001;51313;1;65.15;65.20;65.20
27/03/2001;51357;1;65.15;65.20;65.20
27/03/2001;51443;1;65.15;65.20;65.20
27/03/2001;51566;1;65.15;65.20;65.20
27/03/2001;51632;1;65.15;65.20;65.20
27/03/2001;51649;-1;65.15;65.20;65.15
27/03/2001;51674;1;65.15;65.20;65.20
27/03/2001;51972;1;65.15;65.20;65.20
27/03/2001;51975;1;65.15;65.20;65.20
27/03/2001;51988;1;65.15;65.20;65.20
27/03/2001;52001;1;65.15;65.20;65.20
27/03/2001;52114;1;65.15;65.20;65.20
27/03/2001;52123;1;65.15;65.20;65.20
27/03/2001;52185;1;65.20;65.25;65.25
27/03/2001;52192;-1;65.20;65.25;65.20
27/03/2001;52207;-1;65.20;65.25;65.20
27/03/2001;52243;1;65.15;65.20;65.20
27/03/2001;52253;-1;65.20;65.25;65.15
27/03/2001;52321;1;65.15;65.25;65.25
27/03/2001;52343;1;65.15;65.25;65.25
27/03/2001;52395;-1;65.15;65.25;65.15
27/03/2001;52531;1;65.15;65.25;65.25
27/03/2001;52673;1;65.15;65.20;65.20
27/03/2001;52680;1;65.15;65.25;65.25
27/03/2001;52700;1;65.15;65.25;65.25
27/03/2001;52727;-1;65.15;65.25;65.15
27/03/2001;52729;-1;65.15;65.25;65.15
27/03/2001;52752;-1;65.15;65.25;65.15
27/03/2001;52813;-1;65.15;65.20;65.15
27/03/2001;52816;-1;65.15;65.20;65.15
27/03/2001;52819;-1;65.15;65.20;65.15
27/03/2001;52871;-1;65.15;65.25;65.15
27/03/2001;52883;-1;65.15;65.25;65.15
27/03/2001;52949;-1;65.15;65.25;65.15
27/03/2001;53012;1;65.15;65.25;65.25
27/03/2001;53167;-1;65.20;65.25;65.20
27/03/2001;53176;1;65.15;65.25;65.25
27/03/2001;53178;1;65.15;65.25;65.25
27/03/2001;53302;1;65.20;65.25;65.25
27/03/2001;53361;-1;65.20;65.25;65.20
27/03/2001;53363;1;65.20;65.25;65.25
27/03/2001;53412;1;65.20;65.25;65.25
27/03/2001;53567;-1;65.20;65.25;65.20
27/03/2001;53659;-1;65.15;65.25;65.15
27/03/2001;53716;1;65.15;65.25;65.25
27/03/2001;53802;-1;65.15;65.25;65.15
27/03/2001;53962;1;65.15;65.25;65.25
27/03/2001;53965;-1;65.15;65.25;65.15
27/03/2001;54045;1;65.15;65.25;65.25
27/03/2001;54057;-1;65.15;65.25;65.15
27/03/2001;54066;1;65.15;65.25;65.25
27/03/2001;54142;-1;65.20;65.25;65.20
27/03/2001;54143;1;65.15;65.25;65.25
27/03/2001;54240;1;65.15;65.25;65.25
27/03/2001;54260;1;65.15;65.25;65.25
27/03/2001;54283;1;65.15;65.25;65.25
27/03/2001;54383;1;65.15;65.25;65.25
27/03/2001;54384;1;65.15;65.25;65.25
27/03/2001;54519;1;65.15;65.20;65.20
27/03/2001;54678;-1;65.15;65.20;65.15
27/03/2001;54705;-1;65.15;65.20;65.15
27/03/2001;54719;1;65.15;65.20;65.23
27/03/2001;54793;1;65.15;65.25;65.25
27/03/2001;54925;1;65.15;65.25;65.25
27/03/2001;54976;1;65.15;65.25;65.25
27/03/2001;55070;1;65.20;65.25;65.25
27/03/2001;55096;1;65.20;65.25;65.25
27/03/2001;55136;1;65.20;65.25;65.25
27/03/2001;55152;1;65.20;65.25;65.25
27/03/2001;55310;-1;65.25;65.30;65.25
27/03/2001;55349;-1;65.25;65.30;65.25
27/03/2001;55413;-1;65.25;65.30;65.25
27/03/2001;55457;1;65.25;65.30;65.30
27/03/2001;55559;1;65.30;65.40;65.47
27/03/2001;55578;-1;65.40;65.50;65.40
27/03/2001;55647;1;65.30;65.45;65.45
27/03/2001;55760;-1;65.30;65.45;65.30
27/03/2001;55773;-1;65.30;65.45;65.30
27/03/2001;55867;-1;65.30;65.45;65.26
27/03/2001;55871;-1;65.25;65.45;65.25
27/03/2001;56017;1;65.25;65.45;65.45
27/03/2001;56058;-1;65.35;65.45;65.35
27/03/2001;56194;-1;65.30;65.35;65.30
27/03/2001;56198;-1;65.30;65.35;65.30
27/03/2001;56220;-1;65.25;65.30;65.25
27/03/2001;56248;-1;65.25;65.30;65.25
27/03/2001;56263;-1;65.25;65.30;65.25
27/03/2001;56367;-1;65.25;65.40;65.25
27/03/2001;56404;1;65.25;65.40;65.40
27/03/2001;56479;-1;65.30;65.40;65.30
27/03/2001;56486;-1;65.30;65.40;65.30
27/03/2001;56488;-1;65.30;65.40;65.30
27/03/2001;56498;-1;65.25;65.30;65.25
27/03/2001;56508;-1;65.25;65.30;65.25
27/03/2001;56509;-1;65.25;65.30;65.25
27/03/2001;56515;-1;65.25;65.30;65.25
27/03/2001;56600;-1;65.30;65.35;65.28
27/03/2001;56602;-1;65.25;65.35;65.25
27/03/2001;56856;-1;65.25;65.30;65.25
27/03/2001;56914;-1;65.25;65.30;65.25
27/03/2001;56945;1;65.25;65.30;65.30
27/03/2001;57126;1;65.30;65.35;65.35
27/03/2001;57195;1;65.30;65.40;65.40
27/03/2001;57196;1;65.30;65.40;65.40
27/03/2001;57304;1;65.30;65.45;65.45
27/03/2001;57497;1;65.30;65.45;65.45
27/03/2001;57833;1;65.35;65.45;65.45
27/03/2001;57843;1;65.35;65.45;65.45
27/03/2001;57885;-1;65.35;65.40;65.35
27/03/2001;57999;-1;65.35;65.40;65.35
27/03/2001;58040;-1;65.30;65.40;65.30
27/03/2001;58072;1;65.35;65.40;65.40
27/03/2001;58081;-1;65.35;65.40;65.35
27/03/2001;58149;1;65.35;65.40;65.40
27/03/2001;58228;1;65.35;65.50;65.50
27/03/2001;58450;1;65.40;65.45;65.45
27/03/2001;58456;-1;65.40;65.45;65.40
27/03/2001;58476;-1;65.35;65.40;65.35
27/03/2001;58495;-1;65.30;65.35;65.30
27/03/2001;58506;1;65.25;65.30;65.30
27/03/2001;58522;-1;65.25;65.30;65.25
27/03/2001;58542;-1;65.25;65.30;65.25
27/03/2001;58569;1;65.25;65.30;65.30
27/03/2001;58576;-1;65.25;65.30;65.25
27/03/2001;58658;-1;65.25;65.30;65.25
27/03/2001;58891;-1;65.25;65.30;65.25
27/03/2001;58913;-1;65.25;65.30;65.25
27/03/2001;58943;-1;65.25;65.30;65.25
27/03/2001;58962;-1;65.25;65.50;65.25
27/03/2001;59027;-1;65.25;65.50;65.25
27/03/2001;59239;1;65.30;65.50;65.50
27/03/2001;59267;-1;65.50;65.55;65.50
27/03/2001;59360;1;65.40;65.45;65.45
27/03/2001;59431;1;65.40;65.50;65.50
27/03/2001;59476;-1;65.50;65.55;65.50
27/03/2001;59480;-1;65.50;65.55;65.50
27/03/2001;59540;-1;65.50;65.55;65.50
27/03/2001;59682;1;65.50;65.55;65.55
27/03/2001;59685;1;65.50;65.55;65.55
27/03/2001;59708;-1;65.55;65.60;65.51
27/03/2001;59735;1;65.50;65.60;65.60
27/03/2001;59753;1;65.50;65.55;65.61
27/03/2001;59787;1;65.70;65.75;65.75
27/03/2001;59789;1;65.70;65.75;65.75
27/03/2001;59866;1;65.70;65.75;65.75
27/03/2001;59905;-1;65.70;65.75;65.62
27/03/2001;59908;1;65.60;65.70;65.70
27/03/2001;59950;1;65.65;65.75;65.75
27/03/2001;59985;-1;65.65;65.75;65.65
27/03/2001;60011;1;65.65;65.75;65.75
27/03/2001;60055;-1;65.70;65.75;65.70
27/03/2001;60243;1;65.65;65.70;65.70
27/03/2001;60252;-1;65.65;65.70;65.65
27/03/2001;60259;-1;65.65;65.70;65.65
27/03/2001;60266;-1;65.60;65.65;65.60
27/03/2001;60368;-1;65.60;65.65;65.60
27/03/2001;60382;1;65.50;65.60;65.60
27/03/2001;60605;-1;65.60;65.70;65.60
27/03/2001;60625;1;65.60;65.70;65.70
27/03/2001;60772;1;65.65;65.70;65.70
27/03/2001;60829;1;65.65;65.70;65.70
27/03/2001;60830;1;65.65;65.70;65.70
27/03/2001;60841;1;65.65;65.70;65.70
27/03/2001;60857;1;65.65;65.70;65.70
27/03/2001;60860;1;65.65;65.70;65.70
27/03/2001;60862;1;65.65;65.70;65.70
27/03/2001;60887;1;65.70;65.75;65.75
27/03/2001;60903;1;65.70;65.75;65.75
27/03/2001;60908;1;65.70;65.75;65.75
27/03/2001;60924;1;65.70;65.75;65.75
27/03/2001;60943;1;65.70;65.75;65.75
27/03/2001;60981;1;65.70;65.75;65.75
27/03/2001;60985;1;65.70;65.75;65.75
27/03/2001;60995;1;65.70;65.75;65.75
27/03/2001;61043;1;65.70;65.75;65.75
27/03/2001;61231;1;65.75;65.90;65.90
27/03/2001;61239;1;65.80;65.90;65.90
27/03/2001;61241;1;65.80;65.90;65.90
27/03/2001;61242;1;65.80;65.90;65.90
27/03/2001;61259;1;65.85;65.90;65.90
27/03/2001;61264;1;65.85;65.90;65.90
27/03/2001;61265;1;65.85;65.90;65.90
27/03/2001;61271;1;65.80;65.90;65.90
27/03/2001;61286;1;65.95;66.00;66.00
27/03/2001;61300;1;65.90;66.00;66.00
27/03/2001;61303;1;65.90;66.00;66.00
27/03/2001;61312;1;65.95;66.00;66.00
27/03/2001;61397;-1;65.95;66.00;65.95
27/03/2001;61401;1;65.95;66.00;66.00
27/03/2001;61461;1;66.00;66.05;66.05
27/03/2001;61467;-1;66.00;66.05;66.00
27/03/2001;61528;1;66.00;66.10;66.20
27/03/2001;61648;-1;66.10;66.15;66.09
27/03/2001;61717;-1;66.10;66.15;66.10
27/03/2001;61722;-1;66.10;66.15;66.10
27/03/2001;61756;1;66.10;66.15;66.15
27/03/2001;61762;1;66.10;66.15;66.19
27/03/2001;61781;1;66.15;66.20;66.20
27/03/2001;61782;1;66.20;66.30;66.30
27/03/2001;61789;-1;66.20;66.30;66.20
27/03/2001;61792;1;66.20;66.30;66.30
27/03/2001;61800;1;66.20;66.30;66.30
27/03/2001;61834;-1;66.20;66.30;66.20
27/03/2001;61846;1;66.20;66.30;66.30
27/03/2001;61855;1;66.25;66.30;66.30
27/03/2001;61859;1;66.25;66.30;66.30
27/03/2001;61865;1;66.25;66.30;66.30
27/03/2001;61874;1;66.25;66.30;66.30
27/03/2001;61878;-1;66.25;66.30;66.30
27/03/2001;61945;-1;66.35;66.50;66.35
27/03/2001;61947;1;66.35;66.50;66.50
27/03/2001;61964;-1;66.35;66.40;66.35
27/03/2001;61986;1;66.35;66.50;66.50
27/03/2001;61991;1;66.35;66.50;66.50
27/03/2001;62013;1;66.35;66.50;66.50
27/03/2001;62021;-1;66.50;66.60;66.50
27/03/2001;62116;1;66.50;66.55;66.55
27/03/2001;62124;1;66.50;66.55;66.55
27/03/2001;62168;1;66.55;66.60;66.60
27/03/2001;62187;1;66.60;66.70;66.70
27/03/2001;62217;1;66.60;66.80;66.80
27/03/2001;62247;-1;66.65;66.80;66.60
27/03/2001;62267;1;66.55;66.75;66.75
27/03/2001;62440;-1;66.65;66.70;66.60
27/03/2001;62455;-1;66.50;66.60;66.50
27/03/2001;62465;-1;66.50;66.60;66.50
27/03/2001;62471;1;66.45;66.50;66.50
27/03/2001;62522;1;66.45;66.50;66.50
27/03/2001;62536;1;66.50;66.60;66.75
27/03/2001;62614;1;66.50;66.70;66.75
27/03/2001;62640;-1;66.55;66.75;66.55
27/03/2001;62656;-1;66.55;66.70;66.54
27/03/2001;62673;-1;66.50;66.55;66.50
27/03/2001;62680;-1;66.50;66.55;66.44
27/03/2001;62696;1;66.30;66.40;66.40
27/03/2001;62840;-1;66.40;66.45;66.40
27/03/2001;62843;1;66.40;66.45;66.45
27/03/2001;62847;1;66.40;66.45;66.50
27/03/2001;62856;1;66.40;66.55;66.56
27/03/2001;62883;1;66.40;66.60;66.80
27/03/2001;62894;1;66.45;66.55;66.55
27/03/2001;62905;1;66.55;66.85;66.60
27/03/2001;62906;-1;66.55;66.80;66.55
27/03/2001;62916;1;66.55;66.80;66.85
27/03/2001;62924;1;66.55;66.90;66.90
27/03/2001;62937;-1;66.60;66.80;66.60
27/03/2001;62943;-1;66.65;66.80;66.65
27/03/2001;62945;1;66.65;66.80;66.80
27/03/2001;62966;1;66.75;66.85;66.87
27/03/2001;62969;1;66.75;66.95;67.00
27/03/2001;62970;1;66.75;67.00;66.80
27/03/2001;62974;-1;66.75;66.80;66.75
27/03/2001;62981;1;66.75;66.95;66.97
27/03/2001;62988;1;66.75;66.95;66.99
27/03/2001;62998;-1;67.00;67.10;67.00
28/03/2001;32583;-1;66.80;66.90;66.80
28/03/2001;32617;1;66.60;66.90;66.90
28/03/2001;32738;1;66.60;66.85;66.85
28/03/2001;32795;-1;66.60;66.75;66.60
28/03/2001;32842;-1;66.55;66.75;66.55
28/03/2001;32845;-1;66.55;66.75;66.55
28/03/2001;32855;-1;66.55;66.70;66.55
28/03/2001;32858;-1;66.55;66.70;66.55
28/03/2001;32863;1;66.55;66.70;66.70
28/03/2001;32879;-1;66.55;66.70;66.55
28/03/2001;32880;-1;66.55;66.70;66.55
28/03/2001;32883;-1;66.55;66.70;66.55
